image num 1,perceptron_out = 20.3186
image num 780,perceptron_out = 9.80398
image num 781,perceptron_out = 6.4441
image num 782,perceptron_out = 5.99974
image num 783,perceptron_out = 4.98666
image num 784,perceptron_out = 11.1779
image num 785,perceptron_out = 6.29798
image num 786,perceptron_out = 7.95602
image num 787,perceptron_out = 8.90625
image num 788,perceptron_out = 6.52277
image num 789,perceptron_out = 4.796
image num 790,perceptron_out = 7.49137
image num 791,perceptron_out = 10.4715
image num 792,perceptron_out = 11.4797
image num 793,perceptron_out = 10.3503
image num 794,perceptron_out = 17.1706
image num 795,perceptron_out = 6.6469
image num 796,perceptron_out = 7.0976
image num 797,perceptron_out = 8.59823
image num 798,perceptron_out = 13.9079
image num 799,perceptron_out = 9.80214
image num 800,perceptron_out = 7.88674
image num 801,perceptron_out = 5.45363
image num 802,perceptron_out = 5.58938
image num 803,perceptron_out = 4.42072
image num 804,perceptron_out = 19.9062
image num 805,perceptron_out = 3.84074
image num 806,perceptron_out = 14.0356
image num 807,perceptron_out = 6.80159
image num 808,perceptron_out = 7.00634
image num 809,perceptron_out = 6.65245
image num 810,perceptron_out = 6.14282
image num 811,perceptron_out = 6.05053
image num 812,perceptron_out = 7.43087
image num 813,perceptron_out = 11.2051
image num 814,perceptron_out = 9.81421
image num 815,perceptron_out = 6.83242
image num 816,perceptron_out = 15.7568
image num 817,perceptron_out = 4.92577
image num 818,perceptron_out = 12.4787
image num 819,perceptron_out = 2.69372
image num 820,perceptron_out = 12.3804
image num 821,perceptron_out = 15.0195
image num 822,perceptron_out = 12.4328
image num 823,perceptron_out = 5.72685
image num 824,perceptron_out = 18.3143
image num 825,perceptron_out = 3.55693
image num 826,perceptron_out = 7.68257
image num 827,perceptron_out = 16.4395
image num 828,perceptron_out = 13.7438
image num 829,perceptron_out = 8.51099
image num 830,perceptron_out = 18.9197
image num 831,perceptron_out = 11.9582
image num 832,perceptron_out = 5.82231
image num 833,perceptron_out = 3.83259
image num 834,perceptron_out = 5.59605
image num 835,perceptron_out = 7.23566
image num 836,perceptron_out = 5.376
image num 837,perceptron_out = 15.4783
image num 838,perceptron_out = 4.71541
image num 839,perceptron_out = 4.17519
image num 840,perceptron_out = 19.4288
image num 841,perceptron_out = 4.52535
image num 842,perceptron_out = 4.52657
image num 843,perceptron_out = 5.34073
image num 844,perceptron_out = 6.59046
image num 845,perceptron_out = 5.08238
image num 846,perceptron_out = 11.6968
image num 847,perceptron_out = 8.75503
image num 848,perceptron_out = 12.7568
image num 849,perceptron_out = 3.07123
image num 850,perceptron_out = 9.54491
image num 851,perceptron_out = 9.30021
image num 852,perceptron_out = 6.65206
image num 853,perceptron_out = 6.50343
image num 854,perceptron_out = 12.3822
image num 855,perceptron_out = 6.8606
image num 856,perceptron_out = 7.08788
image num 857,perceptron_out = 11.2932
image num 858,perceptron_out = 4.7994
image num 859,perceptron_out = 12.6325
image num 860,perceptron_out = 13.0384
image num 861,perceptron_out = 4.83088
image num 862,perceptron_out = 7.49966
image num 863,perceptron_out = 3.47468
image num 864,perceptron_out = 9.40629
image num 865,perceptron_out = 11.9818
image num 866,perceptron_out = 7.44567
image num 867,perceptron_out = 8.53417
image num 868,perceptron_out = 7.07221
image num 869,perceptron_out = 15.9803
image num 870,perceptron_out = 8.92691
image num 871,perceptron_out = 5.79504
image num 872,perceptron_out = 9.68915
image num 873,perceptron_out = 5.10909
image num 874,perceptron_out = 10.3131
image num 875,perceptron_out = 13.2404
image num 876,perceptron_out = 7.3514
image num 877,perceptron_out = 12.9841
image num 878,perceptron_out = 7.33453
image num 879,perceptron_out = 8.52605
image num 880,perceptron_out = 9.90178
image num 881,perceptron_out = 5.17525
image num 882,perceptron_out = 5.94686
image num 883,perceptron_out = 19.3464
image num 884,perceptron_out = 4.14968
image num 885,perceptron_out = 8.54207
image num 886,perceptron_out = 4.06004
image num 887,perceptron_out = 10.2615
image num 888,perceptron_out = 10.1135
image num 889,perceptron_out = 8.06353
image num 890,perceptron_out = 15.0752
image num 891,perceptron_out = 5.02417
image num 892,perceptron_out = 4.35008
image num 893,perceptron_out = 3.49005
image num 894,perceptron_out = 9.14113
image num 895,perceptron_out = 7.29555
image num 896,perceptron_out = 8.43324
image num 897,perceptron_out = 8.02234
image num 898,perceptron_out = 8.33221
image num 899,perceptron_out = 7.00728
image num 900,perceptron_out = 20.2729
image num 901,perceptron_out = 11.3753
image num 902,perceptron_out = 8.99855
image num 903,perceptron_out = 4.54809
image num 904,perceptron_out = 5.46589
image num 905,perceptron_out = 8.11181
image num 906,perceptron_out = 3.97444
image num 907,perceptron_out = 16.6621
image num 908,perceptron_out = 11.0281
image num 909,perceptron_out = 11.0123
image num 910,perceptron_out = 13.0181
image num 911,perceptron_out = 12.1666
image num 912,perceptron_out = 7.34158
image num 913,perceptron_out = 20.7757
image num 914,perceptron_out = 11.7046
image num 915,perceptron_out = 7.2206
image num 916,perceptron_out = 12.3488
image num 917,perceptron_out = 6.77476
image num 918,perceptron_out = 13.1939
image num 919,perceptron_out = 5.64886
image num 920,perceptron_out = 8.37823
image num 921,perceptron_out = 8.98267
image num 922,perceptron_out = 5.28926
image num 923,perceptron_out = 8.56128
image num 924,perceptron_out = 12.2525
image num 925,perceptron_out = 3.92652
image num 926,perceptron_out = 4.87472
image num 927,perceptron_out = 4.43477
image num 928,perceptron_out = 4.93129
image num 929,perceptron_out = 9.25044
image num 930,perceptron_out = 5.62762
image num 931,perceptron_out = 9.7194
image num 932,perceptron_out = 4.57528
image num 933,perceptron_out = 5.30118
image num 934,perceptron_out = 14.0302
image num 935,perceptron_out = 8.84747
image num 936,perceptron_out = 8.42292
image num 937,perceptron_out = 11.404
image num 938,perceptron_out = 4.53074
image num 939,perceptron_out = 14.517
image num 940,perceptron_out = 10.1848
image num 941,perceptron_out = 8.46481
image num 942,perceptron_out = 8.60523
image num 943,perceptron_out = 4.62057
image num 944,perceptron_out = 9.80984
image num 945,perceptron_out = 8.48666
image num 946,perceptron_out = 4.70734
image num 947,perceptron_out = 7.9147
image num 948,perceptron_out = 5.36056
image num 949,perceptron_out = 6.37576
image num 950,perceptron_out = 7.54763
image num 951,perceptron_out = 5.84493
image num 952,perceptron_out = 16.0357
image num 953,perceptron_out = 4.39508
image num 954,perceptron_out = 9.29249
image num 955,perceptron_out = 9.34477
image num 956,perceptron_out = 8.10272
image num 957,perceptron_out = 12.0595
image num 958,perceptron_out = 14.2346
image num 959,perceptron_out = 6.716
image num 960,perceptron_out = 5.71085
image num 961,perceptron_out = 5.00493
image num 962,perceptron_out = 6.08504
image num 963,perceptron_out = 9.43512
image num 964,perceptron_out = 14.2555
image num 965,perceptron_out = 17.0029
image num 966,perceptron_out = 15.6149
image num 967,perceptron_out = 9.91756
image num 968,perceptron_out = 7.83603
image num 969,perceptron_out = 8.13797
image num 970,perceptron_out = 20.898
image num 971,perceptron_out = 5.28066
image num 972,perceptron_out = 4.5863
image num 973,perceptron_out = 7.29018
image num 974,perceptron_out = 12.7304
image num 975,perceptron_out = 14.1767
image num 976,perceptron_out = 16.6426
image num 977,perceptron_out = 5.48738
image num 978,perceptron_out = 24.992
image num 979,perceptron_out = 3.92662
image num 980,perceptron_out = 7.38708
image num 981,perceptron_out = 10.0781
image num 982,perceptron_out = 4.18317
image num 983,perceptron_out = 4.86487
image num 984,perceptron_out = 16.0111
image num 985,perceptron_out = 12.461
image num 986,perceptron_out = 8.96481
image num 987,perceptron_out = 6.43925
image num 988,perceptron_out = 8.49038
image num 989,perceptron_out = 6.12061
image num 990,perceptron_out = 3.65845
image num 991,perceptron_out = 7.55779
image num 992,perceptron_out = 7.82345
image num 993,perceptron_out = 13.2572
image num 994,perceptron_out = 9.46281
image num 995,perceptron_out = 7.96184
image num 996,perceptron_out = 12.6297
image num 997,perceptron_out = 10.1303
image num 998,perceptron_out = 3.91669
image num 999,perceptron_out = 6.34892
image num 1000,perceptron_out = 4.82518
image num 1001,perceptron_out = 13.326
image num 1002,perceptron_out = 5.39601
image num 1003,perceptron_out = 5.24311
image num 1004,perceptron_out = 10.7455
image num 1005,perceptron_out = 6.16198
image num 1006,perceptron_out = 13.3052
image num 1007,perceptron_out = 7.60203
image num 1008,perceptron_out = 7.47958
image num 1009,perceptron_out = 6.76695
image num 1010,perceptron_out = 14.7508
image num 1011,perceptron_out = 8.04289
image num 1012,perceptron_out = 7.9053
image num 1013,perceptron_out = 9.00322
image num 1014,perceptron_out = 7.67017
image num 1015,perceptron_out = 5.26586
image num 1016,perceptron_out = 11.5852
image num 1017,perceptron_out = 6.5312
image num 1018,perceptron_out = 3.56036
image num 1019,perceptron_out = 3.01094
image num 1020,perceptron_out = 5.61911
image num 1021,perceptron_out = 8.75067
image num 1022,perceptron_out = 7.26228
image num 1023,perceptron_out = 7.39406
image num 1024,perceptron_out = 11.3509
image num 1025,perceptron_out = 7.18813
image num 1026,perceptron_out = 14.3894
image num 1027,perceptron_out = 4.02653
image num 1028,perceptron_out = 7.6837
image num 1029,perceptron_out = 7.24906
image num 1030,perceptron_out = 9.98551
image num 1031,perceptron_out = 3.14764
image num 1032,perceptron_out = 4.42632
image num 1033,perceptron_out = 7.03686
image num 1034,perceptron_out = 3.50029
image num 1035,perceptron_out = 6.88048
image num 1036,perceptron_out = 8.63817
image num 1037,perceptron_out = 6.46184
image num 1038,perceptron_out = 28.8004
image num 1039,perceptron_out = 11.6039
image num 1040,perceptron_out = 16.7554
image num 1041,perceptron_out = 8.94827
image num 1042,perceptron_out = 6.24314
image num 1043,perceptron_out = 9.45037
image num 1044,perceptron_out = 5.45771
image num 1045,perceptron_out = 11.1995
image num 1046,perceptron_out = 11.7516
image num 1047,perceptron_out = 15.6195
image num 1048,perceptron_out = 6.95122
image num 1049,perceptron_out = 13.0835
image num 1050,perceptron_out = 13.4094
image num 1051,perceptron_out = 6.77338
image num 1052,perceptron_out = 4.19101
image num 1053,perceptron_out = 6.67652
image num 1054,perceptron_out = 5.22505
image num 1055,perceptron_out = 10.9746
image num 1056,perceptron_out = 6.21004
image num 1057,perceptron_out = 14.7448
image num 1058,perceptron_out = 9.74459
image num 1059,perceptron_out = 4.1179
image num 1060,perceptron_out = 3.49968
image num 1061,perceptron_out = 11.718
image num 1062,perceptron_out = 8.67154
image num 1063,perceptron_out = 10.4808
image num 1064,perceptron_out = 7.76842
image num 1065,perceptron_out = 11.8293
image num 1066,perceptron_out = 15.9502
image num 1067,perceptron_out = 9.72932
image num 1068,perceptron_out = 5.40254
image num 1069,perceptron_out = 4.42354
image num 1070,perceptron_out = 15.7677
image num 1071,perceptron_out = 9.06512
image num 1072,perceptron_out = 6.73622
image num 1073,perceptron_out = 5.98575
image num 1074,perceptron_out = 7.06155
image num 1075,perceptron_out = 5.56199
image num 1076,perceptron_out = 6.64409
image num 1077,perceptron_out = 5.66907
image num 1078,perceptron_out = 3.59594
image num 1079,perceptron_out = 3.20631
image num 1080,perceptron_out = 5.0931
image num 1081,perceptron_out = 8.4124
image num 1082,perceptron_out = 6.60335
image num 1083,perceptron_out = 9.63888
image num 1084,perceptron_out = 9.63919
image num 1085,perceptron_out = 7.82475
image num 1086,perceptron_out = 11.2145
image num 1087,perceptron_out = 9.28101
image num 1088,perceptron_out = 7.15033
image num 1089,perceptron_out = 12.0461
image num 1090,perceptron_out = 7.50643
image num 1091,perceptron_out = 9.10039
image num 1092,perceptron_out = 13.9395
image num 1093,perceptron_out = 7.4663
image num 1094,perceptron_out = 9.53159
image num 1095,perceptron_out = 9.51799
image num 1096,perceptron_out = 8.02394
image num 1097,perceptron_out = 5.20037
image num 1098,perceptron_out = 5.00901
image num 1099,perceptron_out = 3.91167
image num 1100,perceptron_out = 10.7091
image num 1101,perceptron_out = 6.51548
image num 1102,perceptron_out = 10.8633
image num 1103,perceptron_out = 8.46198
image num 1104,perceptron_out = 4.52277
image num 1105,perceptron_out = 9.87697
image num 1106,perceptron_out = 5.82926
image num 1107,perceptron_out = 5.81931
image num 1108,perceptron_out = 4.49808
image num 1109,perceptron_out = 9.89858
image num 1110,perceptron_out = 10.0211
image num 1111,perceptron_out = 10.5197
image num 1112,perceptron_out = 11.9554
image num 1113,perceptron_out = 6.97982
image num 1114,perceptron_out = 5.48792
image num 1115,perceptron_out = 7.63996
image num 1116,perceptron_out = 5.56469
image num 1117,perceptron_out = 8.84341
image num 1118,perceptron_out = 6.1638
image num 1119,perceptron_out = 6.0714
image num 1120,perceptron_out = 6.24316
image num 1121,perceptron_out = 6.70393
image num 1122,perceptron_out = 9.10012
image num 1123,perceptron_out = 4.178
image num 1124,perceptron_out = 5.67778
image num 1125,perceptron_out = 11.5432
image num 1126,perceptron_out = 6.07967
image num 1127,perceptron_out = 5.81346
image num 1128,perceptron_out = 7.83234
image num 1129,perceptron_out = 3.88907
image num 1130,perceptron_out = 9.17835
image num 1131,perceptron_out = 16.2374
image num 1132,perceptron_out = 8.53967
image num 1133,perceptron_out = 19.5462
image num 1134,perceptron_out = 16.5437
image num 1135,perceptron_out = 9.92306
image num 1136,perceptron_out = 9.04674
image num 1137,perceptron_out = 6.28479
image num 1138,perceptron_out = 8.48283
image num 1139,perceptron_out = 8.22835
image num 1140,perceptron_out = 9.84294
image num 1141,perceptron_out = 16.6626
image num 1142,perceptron_out = 10.2217
image num 1143,perceptron_out = 5.26928
image num 1144,perceptron_out = 6.19029
image num 1145,perceptron_out = 4.68877
image num 1146,perceptron_out = 7.13587
image num 1147,perceptron_out = 14.8576
image num 1148,perceptron_out = 7.19814
image num 1149,perceptron_out = 5.62753
image num 1150,perceptron_out = 12.4869
image num 1151,perceptron_out = 15.1707
image num 1152,perceptron_out = 9.15708
image num 1153,perceptron_out = 9.14492
image num 1154,perceptron_out = 4.26176
image num 1155,perceptron_out = 8.95775
image num 1156,perceptron_out = 6.42121
image num 1157,perceptron_out = 7.01494
