image num 1,perceptron_out = 5.28635
image num 779,perceptron_out = 10.3512
image num 780,perceptron_out = 9.65675
image num 781,perceptron_out = 14.6495
image num 782,perceptron_out = 6.84463
image num 783,perceptron_out = 11.4218
image num 784,perceptron_out = 14.127
image num 785,perceptron_out = 4.50584
image num 786,perceptron_out = 7.82901
image num 787,perceptron_out = 8.52584
image num 788,perceptron_out = 6.78711
image num 789,perceptron_out = 12.8439
image num 790,perceptron_out = 13.4809
image num 791,perceptron_out = 4.45862
image num 792,perceptron_out = 4.16356
image num 793,perceptron_out = 3.41599
image num 794,perceptron_out = 3.59652
image num 795,perceptron_out = 8.09894
image num 796,perceptron_out = 13.2327
image num 797,perceptron_out = 6.07825
image num 798,perceptron_out = 5.40194
image num 799,perceptron_out = 5.87339
image num 800,perceptron_out = 4.99999
image num 801,perceptron_out = 14.2814
image num 802,perceptron_out = 13.4945
image num 803,perceptron_out = 12.8057
image num 804,perceptron_out = 11.1689
image num 805,perceptron_out = 6.99667
image num 806,perceptron_out = 6.87047
image num 807,perceptron_out = 8.13435
image num 808,perceptron_out = 9.59144
image num 809,perceptron_out = 5.50427
image num 810,perceptron_out = 6.13497
image num 811,perceptron_out = 4.8413
image num 812,perceptron_out = 6.50459
image num 813,perceptron_out = 15.6975
image num 814,perceptron_out = 10.6708
image num 815,perceptron_out = 7.24377
image num 816,perceptron_out = 10.0719
image num 817,perceptron_out = 7.20556
image num 818,perceptron_out = 7.58741
image num 819,perceptron_out = 7.20752
image num 820,perceptron_out = 3.72531
image num 821,perceptron_out = 4.38425
image num 822,perceptron_out = 9.031
image num 823,perceptron_out = 4.55724
image num 824,perceptron_out = 10.0794
image num 825,perceptron_out = 17.987
image num 826,perceptron_out = 6.71233
image num 827,perceptron_out = 7.28238
image num 828,perceptron_out = 15.6489
image num 829,perceptron_out = 6.49873
image num 830,perceptron_out = 5.40554
image num 831,perceptron_out = 12.648
image num 832,perceptron_out = 7.89825
image num 833,perceptron_out = 9.67932
image num 834,perceptron_out = 7.4077
image num 835,perceptron_out = 5.66563
image num 836,perceptron_out = 5.36202
image num 837,perceptron_out = 7.90693
image num 838,perceptron_out = 7.66534
image num 839,perceptron_out = 9.9395
image num 840,perceptron_out = 13.9105
image num 841,perceptron_out = 15.8323
image num 842,perceptron_out = 10.3779
image num 843,perceptron_out = 15.6752
image num 844,perceptron_out = 14.4813
image num 845,perceptron_out = 10.4953
image num 846,perceptron_out = 5.52261
image num 847,perceptron_out = 8.58453
image num 848,perceptron_out = 7.208
image num 849,perceptron_out = 7.07839
image num 850,perceptron_out = 6.85161
image num 851,perceptron_out = 4.90705
image num 852,perceptron_out = 14.0729
image num 853,perceptron_out = 7.7589
image num 854,perceptron_out = 12.567
image num 855,perceptron_out = 5.88274
image num 856,perceptron_out = 8.36705
image num 857,perceptron_out = 9.88464
image num 858,perceptron_out = 7.32216
image num 859,perceptron_out = 15.2349
image num 860,perceptron_out = 7.46459
image num 861,perceptron_out = 8.23648
image num 862,perceptron_out = 13.2928
image num 863,perceptron_out = 7.95263
image num 864,perceptron_out = 4.55176
image num 865,perceptron_out = 11.6837
image num 866,perceptron_out = 18.146
image num 867,perceptron_out = 5.7126
image num 868,perceptron_out = 8.27985
image num 869,perceptron_out = 9.17203
image num 870,perceptron_out = 10.5755
image num 871,perceptron_out = 4.87814
image num 872,perceptron_out = 20.3262
image num 873,perceptron_out = 4.38195
image num 874,perceptron_out = 6.43237
image num 875,perceptron_out = 7.6686
image num 876,perceptron_out = 10.4522
image num 877,perceptron_out = 15.4201
image num 878,perceptron_out = 5.44788
image num 879,perceptron_out = 3.47878
image num 880,perceptron_out = 7.80008
image num 881,perceptron_out = 13.005
image num 882,perceptron_out = 6.02558
image num 883,perceptron_out = 6.79488
image num 884,perceptron_out = 6.66677
image num 885,perceptron_out = 6.36079
image num 886,perceptron_out = 5.9918
image num 887,perceptron_out = 4.58668
image num 888,perceptron_out = 10.4035
image num 889,perceptron_out = 5.61193
image num 890,perceptron_out = 10.8595
image num 891,perceptron_out = 7.53779
image num 892,perceptron_out = 10.4766
image num 893,perceptron_out = 6.79776
image num 894,perceptron_out = 5.32018
image num 895,perceptron_out = 12.2268
image num 896,perceptron_out = 8.94029
image num 897,perceptron_out = 8.1271
image num 898,perceptron_out = 15.26
image num 899,perceptron_out = 3.32874
image num 900,perceptron_out = 4.77293
image num 901,perceptron_out = 5.92417
image num 902,perceptron_out = 6.5485
image num 903,perceptron_out = 15.8419
image num 904,perceptron_out = 7.01699
image num 905,perceptron_out = 5.02644
image num 906,perceptron_out = 4.91764
image num 907,perceptron_out = 16.9286
image num 908,perceptron_out = 11.9973
image num 909,perceptron_out = 10.0511
image num 910,perceptron_out = 10.7639
image num 911,perceptron_out = 6.87095
image num 912,perceptron_out = 10.0298
image num 913,perceptron_out = 4.78091
image num 914,perceptron_out = 7.01386
image num 915,perceptron_out = 9.14485
image num 916,perceptron_out = 23.2148
image num 917,perceptron_out = 2.99268
image num 918,perceptron_out = 11.4673
image num 919,perceptron_out = 13.6017
image num 920,perceptron_out = 6.78826
image num 921,perceptron_out = 9.45475
image num 922,perceptron_out = 11.27
image num 923,perceptron_out = 6.00091
image num 924,perceptron_out = 5.68361
image num 925,perceptron_out = 4.40085
image num 926,perceptron_out = 7.86064
image num 927,perceptron_out = 6.1201
image num 928,perceptron_out = 6.58215
image num 929,perceptron_out = 7.67811
image num 930,perceptron_out = 9.83252
image num 931,perceptron_out = 8.03221
image num 932,perceptron_out = 6.37205
image num 933,perceptron_out = 5.88593
image num 934,perceptron_out = 4.3303
image num 935,perceptron_out = 13.1932
image num 936,perceptron_out = 6.48062
image num 937,perceptron_out = 5.74403
image num 938,perceptron_out = 7.19716
image num 939,perceptron_out = 14.5427
image num 940,perceptron_out = 5.69627
image num 941,perceptron_out = 24.7859
image num 942,perceptron_out = 5.97292
image num 943,perceptron_out = 8.45236
image num 944,perceptron_out = 5.89963
image num 945,perceptron_out = 11.9458
image num 946,perceptron_out = 3.62105
image num 947,perceptron_out = 7.23105
image num 948,perceptron_out = 20.3128
image num 949,perceptron_out = 4.82652
image num 950,perceptron_out = 14.1931
image num 951,perceptron_out = 12.8944
image num 952,perceptron_out = 10.5856
image num 953,perceptron_out = 7.78499
image num 954,perceptron_out = 10.8973
image num 955,perceptron_out = 10.4103
image num 956,perceptron_out = 11.0368
image num 957,perceptron_out = 7.52352
image num 958,perceptron_out = 9.90699
image num 959,perceptron_out = 16.4769
image num 960,perceptron_out = 7.21633
image num 961,perceptron_out = 8.45182
image num 962,perceptron_out = 10.3104
image num 963,perceptron_out = 10.8096
image num 964,perceptron_out = 11.0489
image num 965,perceptron_out = 6.65078
image num 966,perceptron_out = 10.965
image num 967,perceptron_out = 7.6427
image num 968,perceptron_out = 6.50857
image num 969,perceptron_out = 13.2821
image num 970,perceptron_out = 12.2016
image num 971,perceptron_out = 9.12255
image num 972,perceptron_out = 8.46023
image num 973,perceptron_out = 6.73478
image num 974,perceptron_out = 8.79372
image num 975,perceptron_out = 5.69519
image num 976,perceptron_out = 9.9965
image num 977,perceptron_out = 10.0516
image num 978,perceptron_out = 11.4895
image num 979,perceptron_out = 8.15113
image num 980,perceptron_out = 11.5779
image num 981,perceptron_out = 7.82453
image num 982,perceptron_out = 7.05883
image num 983,perceptron_out = 3.97869
image num 984,perceptron_out = 14.547
image num 985,perceptron_out = 9.70809
image num 986,perceptron_out = 8.57326
image num 987,perceptron_out = 8.39685
image num 988,perceptron_out = 26.1904
image num 989,perceptron_out = 11.2138
image num 990,perceptron_out = 7.3272
image num 991,perceptron_out = 18.7615
image num 992,perceptron_out = 5.97154
image num 993,perceptron_out = 15.7338
image num 994,perceptron_out = 6.16594
image num 995,perceptron_out = 4.50419
image num 996,perceptron_out = 6.3054
image num 997,perceptron_out = 9.02858
image num 998,perceptron_out = 9.87279
image num 999,perceptron_out = 10.261
image num 1000,perceptron_out = 10.0431
image num 1001,perceptron_out = 11.4076
image num 1002,perceptron_out = 8.53159
image num 1003,perceptron_out = 4.14529
image num 1004,perceptron_out = 11.8213
image num 1005,perceptron_out = 6.41334
image num 1006,perceptron_out = 16.2419
image num 1007,perceptron_out = 14.7068
image num 1008,perceptron_out = 7.40517
image num 1009,perceptron_out = 6.7909
image num 1010,perceptron_out = 13.0623
image num 1011,perceptron_out = 10.5822
image num 1012,perceptron_out = 13.1643
image num 1013,perceptron_out = 5.85727
image num 1014,perceptron_out = 16.2318
image num 1015,perceptron_out = 6.28258
image num 1016,perceptron_out = 11.7308
image num 1017,perceptron_out = 15.4319
image num 1018,perceptron_out = 15.8605
image num 1019,perceptron_out = 12.5162
image num 1020,perceptron_out = 5.14159
image num 1021,perceptron_out = 13.0773
image num 1022,perceptron_out = 6.88634
image num 1023,perceptron_out = 7.14022
image num 1024,perceptron_out = 7.56283
image num 1025,perceptron_out = 7.70293
image num 1026,perceptron_out = 5.79929
image num 1027,perceptron_out = 8.74858
image num 1028,perceptron_out = 5.25031
image num 1029,perceptron_out = 11.7834
image num 1030,perceptron_out = 14.7571
image num 1031,perceptron_out = 8.64567
image num 1032,perceptron_out = 5.07454
image num 1033,perceptron_out = 6.22526
image num 1034,perceptron_out = 4.83331
image num 1035,perceptron_out = 6.00999
image num 1036,perceptron_out = 6.60834
image num 1037,perceptron_out = 4.83447
image num 1038,perceptron_out = 19.0349
image num 1039,perceptron_out = 6.67187
image num 1040,perceptron_out = 4.30211
image num 1041,perceptron_out = 4.91634
image num 1042,perceptron_out = 12.1409
image num 1043,perceptron_out = 2.46902
image num 1044,perceptron_out = 7.25738
image num 1045,perceptron_out = 12.0318
image num 1046,perceptron_out = 9.11638
image num 1047,perceptron_out = 10.4099
image num 1048,perceptron_out = 16.1377
image num 1049,perceptron_out = 12.1487
image num 1050,perceptron_out = 7.63681
image num 1051,perceptron_out = 5.93753
image num 1052,perceptron_out = 3.9075
image num 1053,perceptron_out = 13.5779
image num 1054,perceptron_out = 8.11951
image num 1055,perceptron_out = 8.68116
image num 1056,perceptron_out = 6.73664
image num 1057,perceptron_out = 3.97909
image num 1058,perceptron_out = 4.78913
image num 1059,perceptron_out = 10.9583
image num 1060,perceptron_out = 10.0469
image num 1061,perceptron_out = 9.88514
image num 1062,perceptron_out = 7.98311
image num 1063,perceptron_out = 7.81961
image num 1064,perceptron_out = 9.25639
image num 1065,perceptron_out = 5.19334
image num 1066,perceptron_out = 5.7132
image num 1067,perceptron_out = 11.5724
image num 1068,perceptron_out = 5.12093
image num 1069,perceptron_out = 10.5471
image num 1070,perceptron_out = 11.9823
image num 1071,perceptron_out = 9.08277
image num 1072,perceptron_out = 15.9285
image num 1073,perceptron_out = 12.688
image num 1074,perceptron_out = 8.45034
image num 1075,perceptron_out = 8.69312
image num 1076,perceptron_out = 5.80728
image num 1077,perceptron_out = 7.87602
image num 1078,perceptron_out = 11.4276
image num 1079,perceptron_out = 7.72732
image num 1080,perceptron_out = 10.8973
image num 1081,perceptron_out = 12.2398
image num 1082,perceptron_out = 11.7375
image num 1083,perceptron_out = 10.0729
image num 1084,perceptron_out = 7.56792
image num 1085,perceptron_out = 7.97681
image num 1086,perceptron_out = 9.80393
image num 1087,perceptron_out = 14.7034
image num 1088,perceptron_out = 8.8618
image num 1089,perceptron_out = 4.73083
image num 1090,perceptron_out = 13.6857
image num 1091,perceptron_out = 9.05256
image num 1092,perceptron_out = 9.57691
image num 1093,perceptron_out = 17.7768
image num 1094,perceptron_out = 5.78328
image num 1095,perceptron_out = 5.88143
image num 1096,perceptron_out = 5.75426
image num 1097,perceptron_out = 9.69189
image num 1098,perceptron_out = 3.91734
image num 1099,perceptron_out = 13.6181
image num 1100,perceptron_out = 7.60001
image num 1101,perceptron_out = 3.76868
image num 1102,perceptron_out = 11.7926
image num 1103,perceptron_out = 10.2619
image num 1104,perceptron_out = 4.01682
image num 1105,perceptron_out = 8.58095
image num 1106,perceptron_out = 5.61087
image num 1107,perceptron_out = 14.9085
image num 1108,perceptron_out = 7.80527
image num 1109,perceptron_out = 5.41923
image num 1110,perceptron_out = 8.86777
image num 1111,perceptron_out = 6.71314
image num 1112,perceptron_out = 12.6118
image num 1113,perceptron_out = 4.87658
image num 1114,perceptron_out = 12.1349
image num 1115,perceptron_out = 9.59758
image num 1116,perceptron_out = 11.3843
image num 1117,perceptron_out = 8.69509
image num 1118,perceptron_out = 12.9409
image num 1119,perceptron_out = 10.2315
image num 1120,perceptron_out = 15.3115
image num 1121,perceptron_out = 4.80313
image num 1122,perceptron_out = 5.13103
image num 1123,perceptron_out = 6.96177
image num 1124,perceptron_out = 5.76282
image num 1125,perceptron_out = 6.47263
image num 1126,perceptron_out = 11.616
image num 1127,perceptron_out = 4.79923
image num 1128,perceptron_out = 9.99876
image num 1129,perceptron_out = 8.064
image num 1130,perceptron_out = 4.92406
image num 1131,perceptron_out = 4.56723
image num 1132,perceptron_out = 10.5045
image num 1133,perceptron_out = 2.53461
image num 1134,perceptron_out = 7.87937
image num 1135,perceptron_out = 9.68866
image num 1136,perceptron_out = 10.0951
image num 1137,perceptron_out = 12.5899
image num 1138,perceptron_out = 4.24061
image num 1139,perceptron_out = 4.43142
image num 1140,perceptron_out = 11.1063
image num 1141,perceptron_out = 15.9904
image num 1142,perceptron_out = 14.5793
image num 1143,perceptron_out = 8.56609
image num 1144,perceptron_out = 10.2231
image num 1145,perceptron_out = 16.2137
image num 1146,perceptron_out = 7.22596
image num 1147,perceptron_out = 4.58634
image num 1148,perceptron_out = 4.52232
image num 1149,perceptron_out = 11.2976
image num 1150,perceptron_out = 4.09082
image num 1151,perceptron_out = 6.57643
image num 1152,perceptron_out = 8.04438
image num 1153,perceptron_out = 14.9915
image num 1154,perceptron_out = 5.03056
image num 1155,perceptron_out = 13.3372
image num 1156,perceptron_out = 10.3247
