image num 1,perceptron_out = 5.84459
image num 778,perceptron_out = 8.94093
image num 779,perceptron_out = 4.01009
image num 780,perceptron_out = 5.92085
image num 781,perceptron_out = 7.47883
image num 782,perceptron_out = 11.7473
image num 783,perceptron_out = 15.2801
image num 784,perceptron_out = 26.2277
image num 785,perceptron_out = 4.44801
image num 786,perceptron_out = 5.75835
image num 787,perceptron_out = 4.70312
image num 788,perceptron_out = 11.6335
image num 789,perceptron_out = 10.993
image num 790,perceptron_out = 9.18711
image num 791,perceptron_out = 5.21449
image num 792,perceptron_out = 9.9142
image num 793,perceptron_out = 8.05052
image num 794,perceptron_out = 9.0799
image num 795,perceptron_out = 8.90851
image num 796,perceptron_out = 8.34002
image num 797,perceptron_out = 12.5479
image num 798,perceptron_out = 8.47384
image num 799,perceptron_out = 7.57192
image num 800,perceptron_out = 3.70868
image num 801,perceptron_out = 12.6265
image num 802,perceptron_out = 3.89501
image num 803,perceptron_out = 7.69943
image num 804,perceptron_out = 9.38465
image num 805,perceptron_out = 12.3723
image num 806,perceptron_out = 7.6362
image num 807,perceptron_out = 4.37403
image num 808,perceptron_out = 5.74133
image num 809,perceptron_out = 5.94047
image num 810,perceptron_out = 19.27
image num 811,perceptron_out = 10.6577
image num 812,perceptron_out = 11.1678
image num 813,perceptron_out = 9.21757
image num 814,perceptron_out = 4.83834
image num 815,perceptron_out = 9.52574
image num 816,perceptron_out = 8.91083
image num 817,perceptron_out = 8.67828
image num 818,perceptron_out = 8.26445
image num 819,perceptron_out = 5.66564
image num 820,perceptron_out = 14.1701
image num 821,perceptron_out = 3.85223
image num 822,perceptron_out = 11.028
image num 823,perceptron_out = 11.1761
image num 824,perceptron_out = 9.90943
image num 825,perceptron_out = 10.345
image num 826,perceptron_out = 6.38676
image num 827,perceptron_out = 6.59853
image num 828,perceptron_out = 14.3256
image num 829,perceptron_out = 6.45591
image num 830,perceptron_out = 29.5415
image num 831,perceptron_out = 16.0559
image num 832,perceptron_out = 8.65966
image num 833,perceptron_out = 7.08597
image num 834,perceptron_out = 13.2677
image num 835,perceptron_out = 4.39255
image num 836,perceptron_out = 5.86551
image num 837,perceptron_out = 4.32297
image num 838,perceptron_out = 6.54228
image num 839,perceptron_out = 8.06893
image num 840,perceptron_out = 6.52912
image num 841,perceptron_out = 25.6032
image num 842,perceptron_out = 10.3854
image num 843,perceptron_out = 8.28788
image num 844,perceptron_out = 13.2876
image num 845,perceptron_out = 9.85609
image num 846,perceptron_out = 8.23737
image num 847,perceptron_out = 4.27651
image num 848,perceptron_out = 6.30758
image num 849,perceptron_out = 10.3767
image num 850,perceptron_out = 7.92945
image num 851,perceptron_out = 5.54882
image num 852,perceptron_out = 7.80253
image num 853,perceptron_out = 10.0329
image num 854,perceptron_out = 5.61091
image num 855,perceptron_out = 12.3354
image num 856,perceptron_out = 12.0147
image num 857,perceptron_out = 27.2928
image num 858,perceptron_out = 12.6265
image num 859,perceptron_out = 12.1148
image num 860,perceptron_out = 8.75811
image num 861,perceptron_out = 6.28318
image num 862,perceptron_out = 4.57181
image num 863,perceptron_out = 4.61296
image num 864,perceptron_out = 4.66823
image num 865,perceptron_out = 6.91538
image num 866,perceptron_out = 10.9614
image num 867,perceptron_out = 23.7216
image num 868,perceptron_out = 8.24232
image num 869,perceptron_out = 5.35249
image num 870,perceptron_out = 7.80022
image num 871,perceptron_out = 5.68107
image num 872,perceptron_out = 9.01732
image num 873,perceptron_out = 5.05943
image num 874,perceptron_out = 8.37288
image num 875,perceptron_out = 6.56965
image num 876,perceptron_out = 4.69385
image num 877,perceptron_out = 7.03227
image num 878,perceptron_out = 8.97125
image num 879,perceptron_out = 12.2381
image num 880,perceptron_out = 10.5976
image num 881,perceptron_out = 8.567
image num 882,perceptron_out = 10.1525
image num 883,perceptron_out = 5.05708
image num 884,perceptron_out = 7.21238
image num 885,perceptron_out = 21.4867
image num 886,perceptron_out = 8.32595
image num 887,perceptron_out = 5.55061
image num 888,perceptron_out = 10.7437
image num 889,perceptron_out = 10.4044
image num 890,perceptron_out = 12.303
image num 891,perceptron_out = 6.9589
image num 892,perceptron_out = 9.09675
image num 893,perceptron_out = 3.55183
image num 894,perceptron_out = 17.7548
image num 895,perceptron_out = 8.45476
image num 896,perceptron_out = 11.1072
image num 897,perceptron_out = 6.32807
image num 898,perceptron_out = 14.1663
image num 899,perceptron_out = 10.2305
image num 900,perceptron_out = 4.07222
image num 901,perceptron_out = 12.9258
image num 902,perceptron_out = 17.7048
image num 903,perceptron_out = 5.55301
image num 904,perceptron_out = 6.86643
image num 905,perceptron_out = 7.43499
image num 906,perceptron_out = 4.98063
image num 907,perceptron_out = 10.8343
image num 908,perceptron_out = 19.5315
image num 909,perceptron_out = 5.56343
image num 910,perceptron_out = 8.86011
image num 911,perceptron_out = 6.0164
image num 912,perceptron_out = 8.32936
image num 913,perceptron_out = 6.24814
image num 914,perceptron_out = 8.0309
image num 915,perceptron_out = 15.3521
image num 916,perceptron_out = 11.1241
image num 917,perceptron_out = 9.30143
image num 918,perceptron_out = 5.57176
image num 919,perceptron_out = 5.94438
image num 920,perceptron_out = 10.626
image num 921,perceptron_out = 6.23275
image num 922,perceptron_out = 12.6838
image num 923,perceptron_out = 5.14046
image num 924,perceptron_out = 17.9774
image num 925,perceptron_out = 5.73848
image num 926,perceptron_out = 6.7114
image num 927,perceptron_out = 16.399
image num 928,perceptron_out = 15.1841
image num 929,perceptron_out = 5.22876
image num 930,perceptron_out = 5.53189
image num 931,perceptron_out = 11.2231
image num 932,perceptron_out = 15.0033
image num 933,perceptron_out = 8.68753
image num 934,perceptron_out = 11.0614
image num 935,perceptron_out = 13.9682
image num 936,perceptron_out = 11.1981
image num 937,perceptron_out = 11.0927
image num 938,perceptron_out = 7.65022
image num 939,perceptron_out = 7.10585
image num 940,perceptron_out = 5.04151
image num 941,perceptron_out = 4.95504
image num 942,perceptron_out = 3.9455
image num 943,perceptron_out = 15.175
image num 944,perceptron_out = 12.7613
image num 945,perceptron_out = 11.1885
image num 946,perceptron_out = 6.86782
image num 947,perceptron_out = 4.4487
image num 948,perceptron_out = 20.8105
image num 949,perceptron_out = 11.2521
image num 950,perceptron_out = 12.8569
image num 951,perceptron_out = 6.69601
image num 952,perceptron_out = 18.4631
image num 953,perceptron_out = 6.4873
image num 954,perceptron_out = 5.88268
image num 955,perceptron_out = 9.61842
image num 956,perceptron_out = 7.53117
image num 957,perceptron_out = 11.5526
image num 958,perceptron_out = 6.58971
image num 959,perceptron_out = 5.42468
image num 960,perceptron_out = 4.5963
image num 961,perceptron_out = 6.71156
image num 962,perceptron_out = 8.83843
image num 963,perceptron_out = 13.8317
image num 964,perceptron_out = 15.546
image num 965,perceptron_out = 4.38985
image num 966,perceptron_out = 4.73104
image num 967,perceptron_out = 7.5362
image num 968,perceptron_out = 10.3105
image num 969,perceptron_out = 4.39871
image num 970,perceptron_out = 7.49377
image num 971,perceptron_out = 9.19101
image num 972,perceptron_out = 9.9302
image num 973,perceptron_out = 16.78
image num 974,perceptron_out = 8.01264
image num 975,perceptron_out = 5.49877
image num 976,perceptron_out = 6.26492
image num 977,perceptron_out = 4.51687
image num 978,perceptron_out = 5.52342
image num 979,perceptron_out = 7.44445
image num 980,perceptron_out = 6.58309
image num 981,perceptron_out = 7.65644
image num 982,perceptron_out = 10.1921
image num 983,perceptron_out = 4.71911
image num 984,perceptron_out = 3.11156
image num 985,perceptron_out = 15.9889
image num 986,perceptron_out = 8.4757
image num 987,perceptron_out = 6.10308
image num 988,perceptron_out = 12.0471
image num 989,perceptron_out = 7.87004
image num 990,perceptron_out = 6.26627
image num 991,perceptron_out = 4.67544
image num 992,perceptron_out = 6.49826
image num 993,perceptron_out = 5.91668
image num 994,perceptron_out = 7.55609
image num 995,perceptron_out = 9.83483
image num 996,perceptron_out = 27.5424
image num 997,perceptron_out = 10.2112
image num 998,perceptron_out = 4.42403
image num 999,perceptron_out = 20.6965
image num 1000,perceptron_out = 3.63693
image num 1001,perceptron_out = 11.9649
image num 1002,perceptron_out = 4.76711
image num 1003,perceptron_out = 6.98818
image num 1004,perceptron_out = 12.2046
image num 1005,perceptron_out = 10.1274
image num 1006,perceptron_out = 9.05581
image num 1007,perceptron_out = 5.30734
image num 1008,perceptron_out = 8.38798
image num 1009,perceptron_out = 7.30233
image num 1010,perceptron_out = 10.6015
image num 1011,perceptron_out = 10.5054
image num 1012,perceptron_out = 8.217
image num 1013,perceptron_out = 6.35794
image num 1014,perceptron_out = 7.15278
image num 1015,perceptron_out = 26.3337
image num 1016,perceptron_out = 10.2767
image num 1017,perceptron_out = 8.79361
image num 1018,perceptron_out = 8.16135
image num 1019,perceptron_out = 9.60672
image num 1020,perceptron_out = 4.11641
image num 1021,perceptron_out = 22.2843
image num 1022,perceptron_out = 7.43032
image num 1023,perceptron_out = 5.50021
image num 1024,perceptron_out = 11.701
image num 1025,perceptron_out = 9.18561
image num 1026,perceptron_out = 16.0599
image num 1027,perceptron_out = 13.9379
image num 1028,perceptron_out = 19.7451
image num 1029,perceptron_out = 14.5808
image num 1030,perceptron_out = 3.63544
image num 1031,perceptron_out = 12.0078
image num 1032,perceptron_out = 4.37729
image num 1033,perceptron_out = 13.5151
image num 1034,perceptron_out = 6.82088
image num 1035,perceptron_out = 9.29356
image num 1036,perceptron_out = 7.17861
image num 1037,perceptron_out = 6.8121
image num 1038,perceptron_out = 4.88681
image num 1039,perceptron_out = 10.3654
image num 1040,perceptron_out = 11.0118
image num 1041,perceptron_out = 4.3776
image num 1042,perceptron_out = 4.22717
image num 1043,perceptron_out = 9.63629
image num 1044,perceptron_out = 3.48431
image num 1045,perceptron_out = 8.36768
image num 1046,perceptron_out = 5.00899
image num 1047,perceptron_out = 6.03349
image num 1048,perceptron_out = 12.2509
image num 1049,perceptron_out = 8.14767
image num 1050,perceptron_out = 6.4186
image num 1051,perceptron_out = 9.26736
image num 1052,perceptron_out = 4.63413
image num 1053,perceptron_out = 7.03965
image num 1054,perceptron_out = 3.83683
image num 1055,perceptron_out = 7.71331
image num 1056,perceptron_out = 8.57961
image num 1057,perceptron_out = 24.8502
image num 1058,perceptron_out = 8.60057
image num 1059,perceptron_out = 8.16501
image num 1060,perceptron_out = 9.94052
image num 1061,perceptron_out = 6.67352
image num 1062,perceptron_out = 12.5156
image num 1063,perceptron_out = 6.55794
image num 1064,perceptron_out = 7.29097
image num 1065,perceptron_out = 8.29378
image num 1066,perceptron_out = 14.3103
image num 1067,perceptron_out = 4.71344
image num 1068,perceptron_out = 6.86001
image num 1069,perceptron_out = 6.37665
image num 1070,perceptron_out = 10.7815
image num 1071,perceptron_out = 6.93195
image num 1072,perceptron_out = 9.48832
image num 1073,perceptron_out = 11.8721
image num 1074,perceptron_out = 19.0878
image num 1075,perceptron_out = 5.69346
image num 1076,perceptron_out = 6.55943
image num 1077,perceptron_out = 3.73216
image num 1078,perceptron_out = 5.45884
image num 1079,perceptron_out = 8.25344
image num 1080,perceptron_out = 6.42876
image num 1081,perceptron_out = 22.4633
image num 1082,perceptron_out = 10.3643
image num 1083,perceptron_out = 4.96815
image num 1084,perceptron_out = 9.6738
image num 1085,perceptron_out = 10.5174
image num 1086,perceptron_out = 6.42239
image num 1087,perceptron_out = 16.6317
image num 1088,perceptron_out = 5.32969
image num 1089,perceptron_out = 21.4232
image num 1090,perceptron_out = 6.35047
image num 1091,perceptron_out = 8.88404
image num 1092,perceptron_out = 18.4134
image num 1093,perceptron_out = 11.464
image num 1094,perceptron_out = 14.3521
image num 1095,perceptron_out = 8.45275
image num 1096,perceptron_out = 4.33452
image num 1097,perceptron_out = 5.7832
image num 1098,perceptron_out = 13.955
image num 1099,perceptron_out = 6.07687
image num 1100,perceptron_out = 7.23407
image num 1101,perceptron_out = 4.35942
image num 1102,perceptron_out = 6.90394
image num 1103,perceptron_out = 4.24133
image num 1104,perceptron_out = 7.047
image num 1105,perceptron_out = 11.2112
image num 1106,perceptron_out = 6.34957
image num 1107,perceptron_out = 9.4294
image num 1108,perceptron_out = 7.36579
image num 1109,perceptron_out = 14.2818
image num 1110,perceptron_out = 13.1184
image num 1111,perceptron_out = 8.29087
image num 1112,perceptron_out = 9.68282
image num 1113,perceptron_out = 7.83354
image num 1114,perceptron_out = 10.2952
image num 1115,perceptron_out = 6.6977
image num 1116,perceptron_out = 3.28793
image num 1117,perceptron_out = 7.58558
image num 1118,perceptron_out = 7.77974
image num 1119,perceptron_out = 12.804
image num 1120,perceptron_out = 5.8598
image num 1121,perceptron_out = 12.3103
image num 1122,perceptron_out = 9.73866
image num 1123,perceptron_out = 4.01694
image num 1124,perceptron_out = 8.53685
image num 1125,perceptron_out = 4.05908
image num 1126,perceptron_out = 10.3939
image num 1127,perceptron_out = 11.9564
image num 1128,perceptron_out = 8.33781
image num 1129,perceptron_out = 14.4095
image num 1130,perceptron_out = 5.57526
image num 1131,perceptron_out = 7.33003
image num 1132,perceptron_out = 6.92943
image num 1133,perceptron_out = 11.5326
image num 1134,perceptron_out = 13.6873
image num 1135,perceptron_out = 10.3376
image num 1136,perceptron_out = 12.6532
image num 1137,perceptron_out = 10.9154
image num 1138,perceptron_out = 10.1368
image num 1139,perceptron_out = 16.097
image num 1140,perceptron_out = 4.20815
image num 1141,perceptron_out = 11.9554
image num 1142,perceptron_out = 13.6098
image num 1143,perceptron_out = 19.949
image num 1144,perceptron_out = 11.544
image num 1145,perceptron_out = 4.71237
image num 1146,perceptron_out = 6.32928
image num 1147,perceptron_out = 11.2778
image num 1148,perceptron_out = 5.09911
image num 1149,perceptron_out = 7.29508
image num 1150,perceptron_out = 8.22972
image num 1151,perceptron_out = 13.6695
image num 1152,perceptron_out = 12.5624
image num 1153,perceptron_out = 13.5622
image num 1154,perceptron_out = 15.6146
image num 1155,perceptron_out = 22.327
image num 1156,perceptron_out = 14.4944
