image num 1,perceptron_out = 6.45483
image num 779,perceptron_out = 6.20303
image num 780,perceptron_out = 14.7189
image num 781,perceptron_out = 6.63016
image num 782,perceptron_out = 11.8647
image num 783,perceptron_out = 8.47359
image num 784,perceptron_out = 12.8214
image num 785,perceptron_out = 15.0694
image num 786,perceptron_out = 5.72286
image num 787,perceptron_out = 11.4057
image num 788,perceptron_out = 5.62961
image num 789,perceptron_out = 5.18617
image num 790,perceptron_out = 15.8138
image num 791,perceptron_out = 5.31954
image num 792,perceptron_out = 9.10908
image num 793,perceptron_out = 9.02286
image num 794,perceptron_out = 17.8435
image num 795,perceptron_out = 21.3701
image num 796,perceptron_out = 8.7145
image num 797,perceptron_out = 4.92236
image num 798,perceptron_out = 4.55033
image num 799,perceptron_out = 4.36075
image num 800,perceptron_out = 6.51582
image num 801,perceptron_out = 8.65188
image num 802,perceptron_out = 7.79576
image num 803,perceptron_out = 9.59544
image num 804,perceptron_out = 6.09897
image num 805,perceptron_out = 5.78844
image num 806,perceptron_out = 6.14179
image num 807,perceptron_out = 7.28825
image num 808,perceptron_out = 15.7621
image num 809,perceptron_out = 8.70808
image num 810,perceptron_out = 7.8191
image num 811,perceptron_out = 7.47307
image num 812,perceptron_out = 10.6338
image num 813,perceptron_out = 5.19009
image num 814,perceptron_out = 5.81236
image num 815,perceptron_out = 5.24286
image num 816,perceptron_out = 13.0451
image num 817,perceptron_out = 9.94025
image num 818,perceptron_out = 10.4178
image num 819,perceptron_out = 12.2455
image num 820,perceptron_out = 3.01881
image num 821,perceptron_out = 11.6901
image num 822,perceptron_out = 5.31188
image num 823,perceptron_out = 7.08798
image num 824,perceptron_out = 32.4867
image num 825,perceptron_out = 6.25495
image num 826,perceptron_out = 12.8862
image num 827,perceptron_out = 8.97137
image num 828,perceptron_out = 8.07862
image num 829,perceptron_out = 18.2578
image num 830,perceptron_out = 7.65174
image num 831,perceptron_out = 8.11405
image num 832,perceptron_out = 6.16228
image num 833,perceptron_out = 5.03574
image num 834,perceptron_out = 5.21577
image num 835,perceptron_out = 19.4951
image num 836,perceptron_out = 7.09699
image num 837,perceptron_out = 12.0903
image num 838,perceptron_out = 8.3402
image num 839,perceptron_out = 14.2857
image num 840,perceptron_out = 8.86053
image num 841,perceptron_out = 8.47188
image num 842,perceptron_out = 4.99728
image num 843,perceptron_out = 14.6678
image num 844,perceptron_out = 3.73668
image num 845,perceptron_out = 5.6557
image num 846,perceptron_out = 5.70791
image num 847,perceptron_out = 5.91537
image num 848,perceptron_out = 8.228
image num 849,perceptron_out = 11.1566
image num 850,perceptron_out = 8.70117
image num 851,perceptron_out = 4.11322
image num 852,perceptron_out = 4.89452
image num 853,perceptron_out = 5.47634
image num 854,perceptron_out = 3.50509
image num 855,perceptron_out = 10.5337
image num 856,perceptron_out = 21.2893
image num 857,perceptron_out = 12.3943
image num 858,perceptron_out = 8.60448
image num 859,perceptron_out = 4.77885
image num 860,perceptron_out = 6.75637
image num 861,perceptron_out = 7.03387
image num 862,perceptron_out = 11.5415
image num 863,perceptron_out = 6.44011
image num 864,perceptron_out = 10.7783
image num 865,perceptron_out = 4.02259
image num 866,perceptron_out = 4.74489
image num 867,perceptron_out = 6.06618
image num 868,perceptron_out = 9.40248
image num 869,perceptron_out = 3.75172
image num 870,perceptron_out = 7.63989
image num 871,perceptron_out = 10.219
image num 872,perceptron_out = 10.368
image num 873,perceptron_out = 7.2184
image num 874,perceptron_out = 11.3045
image num 875,perceptron_out = 6.93136
image num 876,perceptron_out = 7.27072
image num 877,perceptron_out = 6.20121
image num 878,perceptron_out = 8.55663
image num 879,perceptron_out = 5.73118
image num 880,perceptron_out = 15.8557
image num 881,perceptron_out = 18.4292
image num 882,perceptron_out = 8.42794
image num 883,perceptron_out = 6.72197
image num 884,perceptron_out = 8.94798
image num 885,perceptron_out = 4.65881
image num 886,perceptron_out = 6.26975
image num 887,perceptron_out = 15.9814
image num 888,perceptron_out = 10.4427
image num 889,perceptron_out = 11.1189
image num 890,perceptron_out = 9.07375
image num 891,perceptron_out = 13.2605
image num 892,perceptron_out = 10.0165
image num 893,perceptron_out = 7.84814
image num 894,perceptron_out = 3.17976
image num 895,perceptron_out = 8.11803
image num 896,perceptron_out = 6.70089
image num 897,perceptron_out = 9.70921
image num 898,perceptron_out = 3.78477
image num 899,perceptron_out = 11.1174
image num 900,perceptron_out = 7.37485
image num 901,perceptron_out = 11.6942
image num 902,perceptron_out = 10.3641
image num 903,perceptron_out = 7.78643
image num 904,perceptron_out = 14.3839
image num 905,perceptron_out = 6.69417
image num 906,perceptron_out = 5.45824
image num 907,perceptron_out = 9.0568
image num 908,perceptron_out = 7.45638
image num 909,perceptron_out = 10.8747
image num 910,perceptron_out = 7.78504
image num 911,perceptron_out = 6.34124
image num 912,perceptron_out = 8.57337
image num 913,perceptron_out = 4.47734
image num 914,perceptron_out = 3.89864
image num 915,perceptron_out = 15.989
image num 916,perceptron_out = 8.7148
image num 917,perceptron_out = 11.4233
image num 918,perceptron_out = 14.8462
image num 919,perceptron_out = 11.6878
image num 920,perceptron_out = 4.82749
image num 921,perceptron_out = 9.0728
image num 922,perceptron_out = 7.73397
image num 923,perceptron_out = 9.56304
image num 924,perceptron_out = 6.36731
image num 925,perceptron_out = 5.69685
image num 926,perceptron_out = 11.1784
image num 927,perceptron_out = 9.63569
image num 928,perceptron_out = 5.27673
image num 929,perceptron_out = 4.53694
image num 930,perceptron_out = 10.0221
image num 931,perceptron_out = 4.51246
image num 932,perceptron_out = 7.46229
image num 933,perceptron_out = 5.4977
image num 934,perceptron_out = 5.57151
image num 935,perceptron_out = 7.82488
image num 936,perceptron_out = 11.6024
image num 937,perceptron_out = 13.1389
image num 938,perceptron_out = 10.7017
image num 939,perceptron_out = 9.8883
image num 940,perceptron_out = 9.43311
image num 941,perceptron_out = 9.49034
image num 942,perceptron_out = 4.46837
image num 943,perceptron_out = 28.5363
image num 944,perceptron_out = 9.56291
image num 945,perceptron_out = 4.35963
image num 946,perceptron_out = 5.58426
image num 947,perceptron_out = 9.91839
image num 948,perceptron_out = 21.8642
image num 949,perceptron_out = 5.31934
image num 950,perceptron_out = 8.42554
image num 951,perceptron_out = 6.29098
image num 952,perceptron_out = 8.33293
image num 953,perceptron_out = 23.7075
image num 954,perceptron_out = 17.2853
image num 955,perceptron_out = 6.04149
image num 956,perceptron_out = 5.9029
image num 957,perceptron_out = 7.64662
image num 958,perceptron_out = 10.8654
image num 959,perceptron_out = 10.1239
image num 960,perceptron_out = 8.93422
image num 961,perceptron_out = 10.8982
image num 962,perceptron_out = 10.4021
image num 963,perceptron_out = 24.5231
image num 964,perceptron_out = 5.55213
image num 965,perceptron_out = 4.5681
image num 966,perceptron_out = 7.959
image num 967,perceptron_out = 10.7884
image num 968,perceptron_out = 9.02728
image num 969,perceptron_out = 13.0969
image num 970,perceptron_out = 8.40376
image num 971,perceptron_out = 6.91703
image num 972,perceptron_out = 10.2991
image num 973,perceptron_out = 8.54159
image num 974,perceptron_out = 11.8618
image num 975,perceptron_out = 10.3169
image num 976,perceptron_out = 7.48664
image num 977,perceptron_out = 4.48914
image num 978,perceptron_out = 13.3968
image num 979,perceptron_out = 8.8839
image num 980,perceptron_out = 6.30156
image num 981,perceptron_out = 14.8621
image num 982,perceptron_out = 7.77041
image num 983,perceptron_out = 3.27456
image num 984,perceptron_out = 10.1686
image num 985,perceptron_out = 6.11413
image num 986,perceptron_out = 8.87127
image num 987,perceptron_out = 9.60723
image num 988,perceptron_out = 14.2742
image num 989,perceptron_out = 5.29868
image num 990,perceptron_out = 4.35659
image num 991,perceptron_out = 6.75703
image num 992,perceptron_out = 29.8031
image num 993,perceptron_out = 6.79155
image num 994,perceptron_out = 5.57105
image num 995,perceptron_out = 17.9763
image num 996,perceptron_out = 4.58867
image num 997,perceptron_out = 9.16124
image num 998,perceptron_out = 15.2477
image num 999,perceptron_out = 4.5427
image num 1000,perceptron_out = 5.12423
image num 1001,perceptron_out = 9.37221
image num 1002,perceptron_out = 8.51322
image num 1003,perceptron_out = 6.87946
image num 1004,perceptron_out = 8.62621
image num 1005,perceptron_out = 8.54956
image num 1006,perceptron_out = 7.52697
image num 1007,perceptron_out = 8.54558
image num 1008,perceptron_out = 10.6576
image num 1009,perceptron_out = 4.92468
image num 1010,perceptron_out = 5.39357
image num 1011,perceptron_out = 8.65526
image num 1012,perceptron_out = 12.3014
image num 1013,perceptron_out = 7.13751
image num 1014,perceptron_out = 3.9692
image num 1015,perceptron_out = 6.71048
image num 1016,perceptron_out = 12.3493
image num 1017,perceptron_out = 16.3824
image num 1018,perceptron_out = 9.03607
image num 1019,perceptron_out = 5.81735
image num 1020,perceptron_out = 14.2689
image num 1021,perceptron_out = 11.232
image num 1022,perceptron_out = 10.7106
image num 1023,perceptron_out = 7.42392
image num 1024,perceptron_out = 6.18449
image num 1025,perceptron_out = 4.99477
image num 1026,perceptron_out = 8.02119
image num 1027,perceptron_out = 6.61109
image num 1028,perceptron_out = 9.22924
image num 1029,perceptron_out = 13.9195
image num 1030,perceptron_out = 8.60749
image num 1031,perceptron_out = 4.47506
image num 1032,perceptron_out = 10.4938
image num 1033,perceptron_out = 8.17542
image num 1034,perceptron_out = 10.9777
image num 1035,perceptron_out = 8.57432
image num 1036,perceptron_out = 14.0003
image num 1037,perceptron_out = 4.64417
image num 1038,perceptron_out = 11.925
image num 1039,perceptron_out = 14.4164
image num 1040,perceptron_out = 8.03286
image num 1041,perceptron_out = 2.64341
image num 1042,perceptron_out = 9.32891
image num 1043,perceptron_out = 10.8494
image num 1044,perceptron_out = 8.92563
image num 1045,perceptron_out = 5.67021
image num 1046,perceptron_out = 19.5824
image num 1047,perceptron_out = 5.24754
image num 1048,perceptron_out = 11.0385
image num 1049,perceptron_out = 8.57085
image num 1050,perceptron_out = 12.0542
image num 1051,perceptron_out = 5.92043
image num 1052,perceptron_out = 11.0412
image num 1053,perceptron_out = 14.1146
image num 1054,perceptron_out = 7.79728
image num 1055,perceptron_out = 3.51163
image num 1056,perceptron_out = 8.72656
image num 1057,perceptron_out = 8.20461
image num 1058,perceptron_out = 3.74598
image num 1059,perceptron_out = 8.5552
image num 1060,perceptron_out = 4.62532
image num 1061,perceptron_out = 9.98887
image num 1062,perceptron_out = 5.90734
image num 1063,perceptron_out = 7.06223
image num 1064,perceptron_out = 14.4715
image num 1065,perceptron_out = 13.4801
image num 1066,perceptron_out = 15.7966
image num 1067,perceptron_out = 5.09948
image num 1068,perceptron_out = 4.53886
image num 1069,perceptron_out = 18.4261
image num 1070,perceptron_out = 12.1711
image num 1071,perceptron_out = 7.54874
image num 1072,perceptron_out = 8.20336
image num 1073,perceptron_out = 5.94492
image num 1074,perceptron_out = 7.12777
image num 1075,perceptron_out = 7.03621
image num 1076,perceptron_out = 12.7225
image num 1077,perceptron_out = 5.2994
image num 1078,perceptron_out = 6.57331
image num 1079,perceptron_out = 7.51885
image num 1080,perceptron_out = 13.6487
image num 1081,perceptron_out = 7.05654
image num 1082,perceptron_out = 6.64023
image num 1083,perceptron_out = 4.83131
image num 1084,perceptron_out = 6.32675
image num 1085,perceptron_out = 4.33952
image num 1086,perceptron_out = 10.3079
image num 1087,perceptron_out = 7.04264
image num 1088,perceptron_out = 9.11369
image num 1089,perceptron_out = 5.77564
image num 1090,perceptron_out = 5.01687
image num 1091,perceptron_out = 14.595
image num 1092,perceptron_out = 11.332
image num 1093,perceptron_out = 8.57485
image num 1094,perceptron_out = 6.56739
image num 1095,perceptron_out = 5.36166
image num 1096,perceptron_out = 14.1858
image num 1097,perceptron_out = 16.925
image num 1098,perceptron_out = 5.29877
image num 1099,perceptron_out = 7.77265
image num 1100,perceptron_out = 11.5724
image num 1101,perceptron_out = 5.43462
image num 1102,perceptron_out = 8.43241
image num 1103,perceptron_out = 15.9824
image num 1104,perceptron_out = 11.9241
image num 1105,perceptron_out = 4.57368
image num 1106,perceptron_out = 5.53231
image num 1107,perceptron_out = 9.88196
image num 1108,perceptron_out = 5.3533
image num 1109,perceptron_out = 5.28823
image num 1110,perceptron_out = 6.24573
image num 1111,perceptron_out = 5.28986
image num 1112,perceptron_out = 7.49046
image num 1113,perceptron_out = 7.31278
image num 1114,perceptron_out = 6.70912
image num 1115,perceptron_out = 11.9465
image num 1116,perceptron_out = 9.042
image num 1117,perceptron_out = 8.92978
image num 1118,perceptron_out = 13.5246
image num 1119,perceptron_out = 7.28519
image num 1120,perceptron_out = 4.79085
image num 1121,perceptron_out = 7.29149
image num 1122,perceptron_out = 6.83644
image num 1123,perceptron_out = 4.18066
image num 1124,perceptron_out = 7.58255
image num 1125,perceptron_out = 9.84856
image num 1126,perceptron_out = 16.2099
image num 1127,perceptron_out = 11.2941
image num 1128,perceptron_out = 6.94972
image num 1129,perceptron_out = 10.4547
image num 1130,perceptron_out = 9.84739
image num 1131,perceptron_out = 9.86943
image num 1132,perceptron_out = 5.3494
image num 1133,perceptron_out = 15.6659
image num 1134,perceptron_out = 7.39252
image num 1135,perceptron_out = 5.53295
image num 1136,perceptron_out = 8.89069
image num 1137,perceptron_out = 9.13123
image num 1138,perceptron_out = 8.43692
image num 1139,perceptron_out = 9.75629
image num 1140,perceptron_out = 6.64913
image num 1141,perceptron_out = 7.49488
image num 1142,perceptron_out = 9.4888
image num 1143,perceptron_out = 7.66994
image num 1144,perceptron_out = 5.70355
image num 1145,perceptron_out = 8.98952
image num 1146,perceptron_out = 17.3524
image num 1147,perceptron_out = 10.6353
image num 1148,perceptron_out = 7.60917
image num 1149,perceptron_out = 13.9663
image num 1150,perceptron_out = 9.20067
image num 1151,perceptron_out = 6.01294
image num 1152,perceptron_out = 14.0475
image num 1153,perceptron_out = 6.43927
image num 1154,perceptron_out = 22.5349
image num 1155,perceptron_out = 7.65292
image num 1156,perceptron_out = 12.8579
image num 1157,perceptron_out = 6.61617
